apiName,name,cost,traits,hp,damage,attackSpeed,mana,armor,magicResist,range,abilityName,abilityDesc
TFT14_Garen,Garen,5,God of the Net,1100,80,0.850000024,80,60,60,1,Banwave,"Gain <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Shield for @ShieldDuration@&nbsp;seconds. Deal <physicalDamage>@ModifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the current target and send a wave that deals <physicalDamage>@ModifiedWaveDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to enemies hit. If the wave hits @TargetThreshold@&nbsp;or fewer enemies, gain <TFTBonus>@ManaRefund@</TFTBonus>&nbsp;Mana."
TFT14_Renekton,Renekton,5,"Overlord, Divinicorp, Bastion",1000,66,0.910000026,140,60,60,1,Dominus,"Deal <physicalDamage>@TotalSpellDamage@&nbsp;(%i:scaleAD%%i:scaleAP%)</physicalDamage>&nbsp;physical damage to enemies within 2&nbsp;hexes and <TFTKeyword>Burn</TFTKeyword>, and <TFTKeyword>Wound</TFTKeyword> them for @Duration@&nbsp;seconds. Gain <scaleHealth>@MaxHealthGain@</scaleHealth>&nbsp;max&nbsp;Health.<br><br>First Cast: Enter frenzy mode where attacks strike twice, dealing <physicalDamage>@DoubleStrikeTotalDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;total physical damage and can dash to new&nbsp;targets.<br><br>Second Cast: Frenzy mode now strikes thrice, dealing <physicalDamage>@TripleStrikeTotalDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;total physical damage. Cannot cast&nbsp;again.<br><br>{{TFT_Keyword_Burn}}<br>{{TFT_Keyword_Wound}}"
TFT14_Samira,Samira,5,"Street Demon, A.M.P.",900,70,0.800000012,100,40,40,4,Demon Trigger,"Dash towards the target and fire a volley of <TFTBonus>@ModifiedNumBullets@&nbsp;(%i:set14AmpIcon%)</TFTBonus>&nbsp;bullets over @VolleyDuration@&nbsp;seconds split between enemies within three hexes. Each bullet reduces armor by&nbsp;@ArmorShredPerBullet@ and deals <physicalDamage>@ModifiedBulletDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage, reduced by @FalloffPercent*100@%&nbsp;per hex distance from Samira <rules>(Total Damage:&nbsp;<physicalDamage>@TotalVolleyDamage@&nbsp;(%i:scaleAD%)</physicalDamage>)</rules>.<br><br>When the volley ends, dash back to safety while dealing <physicalDamage>@ModifiedSlideDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the current&nbsp;target.<br><br>For the duration of the Ability, Samira is <TFTKeyword>Unstoppable</TFTKeyword> and has <TFTBonus>@ModifiedOmnivamp@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Omnivamp."
TFT14_Kobuko,Kobuko,5,"Cyberboss, Bruiser",900,20,1,0,50,50,1,Game Over!,"<spellPassive>Passive:</spellPassive> Attacks deal <magicDamage>@ModifiedOnHitDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;bonus magic damage<ShowIf.TFT14_Cyberboss_IsBoss>, and <TFT14_Cyberboss>@CyberbossOnHitPercentDamage*100@% in a one hex radius</TFT14_Cyberboss></ShowIf.TFT14_Cyberboss_IsBoss>. At&nbsp;@PassiveHealthThreshold*100@%&nbsp;Health, trigger <spellActive>'Phase 2'</spellActive>, then enrage for the rest of the fight, gaining <TFTBonus>@EnrageAS*100@%</TFTBonus>&nbsp;Attack Speed, <TFTBonus>@EnrageOmnivamp*100@%</TFTBonus>&nbsp;Omnivamp, and increasing the bonus magic damage by <TFTBonus>@EnrageOnHitBonus*100@%</TFTBonus>.<br><br><spellActive>Phase 2:</spellActive> Gain <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleHealth%)</TFTBonus> Shield for @ShieldDuration@&nbsp;seconds. Pick up a nearby enemy, knocking up all enemies within 2 hexes for @StunDuration@&nbsp;seconds. Then, slam down, dealing <magicDamage>@ModifiedPrimaryTargetDamage@&nbsp;(%i:scaleAP%)</magicDamage> magic damage to the target and <magicDamage>@ModifiedSecondaryTargetDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to all other enemies&nbsp;hit."
TFT14_Urgot,Urgot,5,"BoomBot, Executioner",850,66,0.850000024,40,40,40,4,Fear Beyond Death,"For @Duration@&nbsp;seconds, gain <TFTBonus>@AttackSpeed*100@%</TFTBonus>&nbsp;Attack Speed and lock-on to the lowest percent Health enemy within <TFTBonus>@ModifiedCastRange@&nbsp;(%i:scaleRange%)</TFTBonus>&nbsp;hexes. Attacks also fire @NumMissiles@&nbsp;rockets, each dealing <physicalDamage>@TotalRocketDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;total physical&nbsp;damage.<br><br>Each cast, the first time a locked-on enemy falls beneath @ExecuteThreshold*100@%&nbsp;Health, execute them, reel them in, and grind them into&nbsp;parts."
TFT14_Aurora,Aurora,5,"Anima Squad, Dynamo",800,50,0.800000012,80,40,40,4,Pierce the Veil,"On first cast, swap places with the left-most champion on your bench and continue fighting. That champion gains <TFTBonus>@ModifiedBonusAttackSpeed@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Attack Speed. If the swapped champion dies, return to the&nbsp;board.<br><br>Teleport to hit the most enemies in a line, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;to each one, plus <magicDamage>@ModifiedSplitDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;split between all enemies&nbsp;hit.<br><br><rules>Aurora cannot swap places with another Aurora.</rules>"
TFT14_Viego,Viego,5,"Soul Killer, Golden Ox, Techie",1100,60,0.899999976,65,60,60,1,Holoblade,"<spellPassive>Passive:</spellPassive> When units die, absorb their soul and heal <scaleHealth>@ModifiedSoulHeal@&nbsp;(%i:scaleHealth%)</scaleHealth>&nbsp;Health.<br><br><spellActive>Active:</spellActive> Jump to the largest clump of enemies within @JumpRange@&nbsp;hexes, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to adjacent enemies and <magicDamage>@ModifiedSplashDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to other enemies within @DamageRadius@&nbsp;hexes. @TooltipShred@%&nbsp;<TFTKeyword>Shred</TFTKeyword> all enemies hit for @ShredDuration@&nbsp;seconds.<br><br><rules><tftbold>Shred:</tftbold> Reduce Magic Resist</rules>"
TFT14_Zac,Zac,5,Virus,900,60,0.75,100,40,40,1,Replicating Malware,"<spellPassive>Passive: </spellPassive>At @SplitPercentHealth*100@%&nbsp;Health, split into two copies with @PassiveHealthTriggerPercent*100@%&nbsp;Health.<br><br><spellActive>Active:</spellActive> Bounce @BounceCount@&nbsp;times on nearby enemies. Each bounce deals <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%%i:scaleHealth%)</magicDamage>&nbsp;magic damage, Stuns for @stunduration@&nbsp;second, and heals Zac <scaleHealth>@ModifiedHealing@&nbsp;(%i:scaleAP%)</scaleHealth>&nbsp;Health."
TFT14_Brand,Brand,4,"Street Demon, Techie",800,35,0.75,70,30,30,4,Paint Bomb,"Throw a paint bomb at the largest group of enemies within <TFTBonus>@ModifiedCastRange@&nbsp;(%i:scaleRange%)</TFTBonus>&nbsp;hexes, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to enemies within @PrimaryHexRadius@&nbsp;hex and <magicDamage>@ModifiedSecondaryDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the nearest&nbsp;@NumSecondaryMissiles@&nbsp;enemies."
TFT14_MissFortune,Miss Fortune,4,"Syndicate, Dynamo",800,53,0.75,135,30,30,4,Street Sweeper,"Fire @WaveCount@ waves of bullets towards the largest clump of enemies over @ChannelDuration@ seconds. Enemies struck take <physicalDamage>@ModifiedDamage@ (%i:scaleAD%)</physicalDamage> physical damage from the first bullet of each wave, and <TFTBonus>@PercentReducedBulletDamage*100@%</TFTBonus> less from other bullets in the same wave.<br><br><scaleLevel enabled=TFT14_Mob_IsActive_T1 alternate=TFTGuildInactive>Kingpin bonus: Fire @T1BonusWaves@ more waves.<ShowIf.TFT14_Mob_IsActive_T3> Bullets pierce enemies for @T3BossPierceMod*100@% damage.</ShowIf.TFT14_Mob_IsActive_T3></scaleLevel>"
TFT14_Neeko,Neeko,4,"Street Demon, Strategist",1000,60,0.649999976,90,60,60,1,Pop Up Mural,"Gain <TFTBonus>@ModifiedTotalShield@&nbsp;(%i:scaleAP%%i:scaleHealth%)</TFTBonus>&nbsp;Shield for @ShieldDuration@&nbsp;seconds and create an expanding zone that pops three times, each dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to enemies hit. The third pop <TFTKeyword>Chills</TFTKeyword> enemies for&nbsp;@ChillDuration@&nbsp;seconds.<br><br>{{TFT_Keyword_Chill}}"
TFT14_Vex,Vex,4,"Divinicorp, Executioner",800,30,0.800000012,30,30,30,4,Retribution,"<spellPassive>Passive:</spellPassive> Gain <TFTBonus>@OmnivampAmt*100@%</TFTBonus>&nbsp;Omnivamp. @OverhealConversion*100@% of overhealing from Retribution's damage is converted to bonus true damage to its primary target.<br><br><spellActive>Active:</spellActive> Send a shadow to the target, dealing <magicDamage>@ModifiedInitialDamage@&nbsp;(%i:scaleAP%)</magicDamage> magic damage to all enemies it passes through. The shadow then explodes, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage> magic damage to the target and <magicDamage>@ModifiedAOEDamage@&nbsp;(%i:scaleAP%)</magicDamage> to enemies within @AoEDamageHexRange@ hex."
TFT14_Zed,Zed,4,"Cypher, Slayer",1050,50,0.949999988,50,65,65,1,Cutthroat Business,"Throw a shuriken at the furthest unmarked enemy within @SearchRange@ hexes that deals <magicDamage>@ModifiedShurikenDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage and marks them. Then become untargetable, teleport to them, and summon shadows on every other marked enemy. Deal <physicalDamage>@ModifiedSpinDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to adjacent enemies, while shadows deal <physicalDamage>@ModifiedShadowSpinDamage@&nbsp;(%i:scaleAD%)</physicalDamage> physical damage to adjacent&nbsp;enemies."
TFT14_Zeri,Zeri,4,"Exotech, Rapidfire",800,65,0.800000012,40,30,30,7,Hyperthread Rush,"Dash to a nearby location so quickly an untargetable echo lingers. The echo <physicalDamage>Attacks&nbsp;(%i:scaleAD%%i:scaleAS%)</physicalDamage>&nbsp;as if it were Zeri, but deals <scaleLevel>@CopyDamagePercent*100@%</scaleLevel>&nbsp;damage.<br><br>Echoes last <TFTBonus>@ModifiedDuration@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;seconds, and disappear when Zeri&nbsp;dies."
TFT14_Xayah,Xayah,4,"Anima Squad, Marksman",800,65,0.800000012,75,30,30,4,Buffer Overflow,"Impale @FeatherCount@&nbsp;feathers into the current target that each deal <physicalDamage>@ModifiedCastDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage. When the target dies, the feathers seek out nearby enemies within 2-hexes, each dealing <physicalDamage>@ModifiedExplodeDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage.<br>"
TFT14_Sejuani,Sejuani,4,"Exotech, Bastion",1000,60,0.600000024,140,60,60,1,Blue Screen,<spellPassive>Passive:</spellPassive> Gain @BonusResists*100@%&nbsp;more Armor and Magic Resist from all&nbsp;sources.<br><br><spellActive>Active:</spellActive> Throw an EMP at the current target that explodes after @Delay@&nbsp;seconds. It deals <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to enemies within @HexRange@&nbsp;hexes and Stun&nbsp;them for <scaleLevel>@StunDuration@</scaleLevel>&nbsp;seconds.
TFT14_Ziggs,Ziggs,4,"Cyberboss, Strategist",850,40,0.75,70,30,30,4,Bomberyordle,"Throw a bomb that hits the most enemies in a <ShowIfNot.TFT14_Cyberboss_IsBoss>+&nbsp;shape</ShowIfNot.TFT14_Cyberboss_IsBoss><ShowIf.TFT14_Cyberboss_IsBoss><TFT14_Cyberboss>whole row and column</TFT14_Cyberboss></ShowIf.TFT14_Cyberboss_IsBoss> within Attack Range, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage<ShowIf.TFT14_Cyberboss_IsBoss>&nbsp;to enemies within @HexRange@&nbsp;hex of the center <TFT14_Cyberboss>and <magicDamage>@ModifiedBossDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to enemies further&nbsp;away</TFT14_Cyberboss></ShowIf.TFT14_Cyberboss_IsBoss>. If only one unit is hit, deal @SingleTargetDamagePercentIncrease*100@% more."
TFT14_Chogath,Cho'Gath,4,"BoomBot, Bruiser",1000,65,0.600000024,100,50,50,1,Sonic Scream,"Fire a disorienting sound blast in a cone, dealing <magicDamage>@TotalDamage@&nbsp;(%i:scaleAP%%i:scaleHealth%)</magicDamage>&nbsp;magic damage. Gain <scaleHealth>@TFTUnitProperty.trait:TFT14_ChogathTotalHealth@&nbsp;(%i:scaleAP%%i:scaleHealth%)</scaleHealth>&nbsp;max Health, get bigger, and increase the size of future sound&nbsp;blasts."
TFT14_Leona,Leona,4,"Anima Squad, Vanguard",1100,60,0.600000024,120,60,60,1,Solar Flare,Gain <TFTBonus>@ModifiedDurability@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Durability for @DRDuration@&nbsp;seconds. Deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the largest clump of enemies within 2 hexes and Stun the center enemy for @StunDuration@&nbsp;seconds. <br><br>Enemies damaged by this ability take <magicDamage>@MagicResistDamage@&nbsp;(%i:scaleMR%)</magicDamage>&nbsp;bonus magic damage from allies' attacks for @MarkDamageDuration@&nbsp;seconds.
TFT14_Annie,Annie,4,"Golden Ox, A.M.P.",850,30,0.75,40,30,30,4,Goldilocks,"Throw a fireball at the current target that deals <magicDamage>@ModifiedMainDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage and <TFTBonus>@TotalNumFireballs@&nbsp;(%i:set14AmpIcon%)</TFTBonus>&nbsp;mini-fireballs split between the target and @FireballsNumTargets@ nearby enemies that deal <magicDamage>@ModifiedBonusDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage&nbsp;each.<br><br>Every @CastCount@&nbsp;casts, instead, summon <TFTBonus>Tibbers&nbsp;(%i:scaleAP%%i:set14AmpIcon%)</TFTBonus>&nbsp;next to the current target, dealing <magicDamage>@ModifiedTibbersDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to enemies within @Radius@&nbsp;hex."
TFT14_SummonLevel4,T-43X,4,,800,80,0.75,120,50,50,1,RawrXD,
TFT14_Aphelios,Aphelios,4,"Golden Ox, Marksman",800,63,0.75,50,30,30,4,Moonlight Vigil,"Fire a moon blast at the largest group of enemies that deals <physicalDamage>@TotalBlastDamage@&nbsp;(%i:scaleAD%%i:scaleAP%)</physicalDamage>&nbsp;physical damage to enemies within @BlastSize@&nbsp;hexes. <br><br>Equip @BaseChakramNumber@&nbsp;Chakram, plus 1&nbsp;more for each enemy hit by the blast, that last for @ChakramAttacks@&nbsp;attacks and deal <physicalDamage>@TotalChakramDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;bonus physical damage&nbsp;each."
TFT14_Elise,Elise,3,"Nitro, Dynamo",700,40,0.75,50,25,25,4,Fire on all Cylinders,"Fire @NumTargetLasers@&nbsp;lasers at the current target and @NumNearestLasers@&nbsp;more split between the nearest @NumAdditionalEnemies@&nbsp;enemies, each dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage and reducing Magic Resist by <TFTBonus>@MagicResistReduction@</TFTBonus>&nbsp;for the rest of&nbsp;combat."
TFT14_Fiddlesticks,Fiddlesticks,3,"BoomBot, Techie",800,40,0.699999988,45,50,50,2,3RR0R,"For @Duration@&nbsp;seconds, tether to the closest @NumEnemies@&nbsp;enemies, dealing <magicDamage>@ModifiedDamagePerSecond@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage per second split between them. Tethers apply @ShredPercent*100@%&nbsp;<TFTKeyword>Shred</TFTKeyword> and heal Fiddlesticks for <scaleHealth>@HealPercent*100@%</scaleHealth>&nbsp;of the damage&nbsp;dealt.<br><br>{{TFT_Keyword_Shred}}<br><br>"
TFT14_Galio,Galio,3,"Cypher, Bastion",900,60,0.600000024,80,50,50,1,Stonewall,"Gain <scaleLevel>@ModifiedDurability@&nbsp;(%i:scaleAP%)</scaleLevel> Durability for @Duration@&nbsp;seconds. Afterwards, heal <scaleHealth>@ModifiedHeal@&nbsp;(%i:scaleAP%)</scaleHealth> Health and send a whirlwind at the enemy within @WhirlwindRange@ hexes that dealt the most damage to Galio during that time. It deals <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage and Stuns for <scaleLevel>@StunDuration@</scaleLevel>&nbsp;seconds."
TFT14_Rengar,Rengar,3,"Street Demon, Executioner",750,65,0.800000012,60,50,50,1,Freestyle,"Heal <scaleHealth>@ModifiedHealAmount@&nbsp;(%i:scaleAP%)</scaleHealth>&nbsp;Health and leap to the lowest Health enemy in <TFTBonus>@ModifiedHexRange@</TFTBonus>&nbsp;hexes, dealing <physicalDamage>@ModifiedDamageAmount@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage. Then, strike @NumSlashes@&nbsp;times, each dealing <physicalDamage>@ModifiedSlashDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical&nbsp;damage.<br><br>Each cast increases leap range by 1 hex."
TFT14_Senna,Senna,3,"Divinicorp, Slayer",700,85,0.600000024,100,25,25,4,Ion Beam,"<spellPassive>Passive:</spellPassive> Attacks deal <physicalDamage>@TotalPassiveDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to enemies adjacent to the&nbsp;target.<br><br><spellActive>Active:</spellActive> Fire a beam two hexes beyond the current target, dealing <physicalDamage>@TotalSpellDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to enemies&nbsp;hit."
TFT14_Varus,Varus,3,"Exotech, Executioner",700,35,0.75,70,25,25,4,Malware Chain,"Fire a chain that deals <magicDamage>@MainTargetModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage and Stuns for @StunDuration@&nbsp;seconds. The chain links to the @NumAdditionalTargets@&nbsp;closest enemies, dealing <magicDamage>@SecondaryTargetModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to&nbsp;each."
