apiName,name,cost,traits,hp,damage,attackSpeed,mana,armor,magicResist,range,abilityName,abilityDesc
TFT14_Braum,Braum,3,"Syndicate, Vanguard",850,60,0.600000024,90,50,50,1,Protection Racket,"Gain <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleAP%%i:scaleHealth%)</TFTBonus>&nbsp;Shield for @ShieldDuration@&nbsp;seconds. When it breaks, deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the @TargetNum@&nbsp;closest enemies and <TFTKeyword>Chill</TFTKeyword> them for @StunDuration@&nbsp;seconds.<br><br><scaleLevel enabled=TFT14_Mob_IsActive_T1 alternate=TFTGuildInactive>Kingpin bonus: Gain <ShowIfNot.TFT14_Mob_IsActive_T3>@BossResistsT1@</ShowIfNot.TFT14_Mob_IsActive_T3><ShowIf.TFT14_Mob_IsActive_T3>@BossResistsT3@</ShowIf.TFT14_Mob_IsActive_T3>&nbsp;Armor and Magic Resist. Every <ShowIfNot.TFT14_Mob_IsActive_T3>@BossThornsPeriod@</ShowIfNot.TFT14_Mob_IsActive_T3><ShowIf.TFT14_Mob_IsActive_T3>@BossThornsPeriodT3@</ShowIf.TFT14_Mob_IsActive_T3>&nbsp;seconds, Braum's next attack deals <magicDamage>@ModifiedBossDamage@&nbsp;(%i:scaleArmor%%i:scaleMR%%i:scaleHealth%)</magicDamage>&nbsp;bonus magic&nbsp;damage.</scaleLevel><br><br>{{TFT_Keyword_Chill}}"
TFT14_Yuumi,Yuumi,3,"Anima Squad, A.M.P., Strategist",650,35,0.75,30,25,25,4,Yuum.AI,"<spellPassive>Passive:</spellPassive> Gain <TFTBonus>@TotalManaReduction@ (%i:set14AmpIcon%)</TFTBonus> Mana every second.<br><br><spellActive>Active:</spellActive> Launch a magic missile at the current target that bounces to the nearest enemy. Deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to the current target and <magicDamage>@ModifiedSecondaryDamage@&nbsp;(%i:scaleAP%)</magicDamage> to the other, marking both of them. If they're already marked, deal <TFTBonus>@MarkMultiplier*100@%</TFTBonus> damage."
TFT14_Gragas,Gragas,3,"Divinicorp, Bruiser",850,50,0.649999976,70,50,50,1,Corporate Mixer,"Heal <scaleHealth>@ModifiedHeal@&nbsp;(%i:scaleHealth%%i:scaleAP%)</scaleHealth>&nbsp;Health, then throw a cask at the largest group of enemies within @SearchRange@&nbsp;hexes, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to enemies within @HexRadius@&nbsp;hex."
TFT14_Mordekaiser,Mordekaiser,3,"Exotech, Bruiser, Techie",850,50,0.600000024,80,50,50,1,Antivirus,"Gain <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Shield for @ShieldDuration@&nbsp;seconds. Slam the current target, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage in a 2-hex line and Stun all enemies hit for @StunDuration@&nbsp;seconds."
TFT14_Jarvan,Jarvan IV,3,"Golden Ox, Vanguard, Slayer",850,60,0.649999976,75,50,50,1,Half-Moon Sweep,"Strike the most enemies in a semi-circle, gaining <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Shield for @ShieldDuration@&nbsp;seconds plus <TFTBonus>@ModifiedBonusShield@&nbsp;(%i:scaleAP%)</TFTBonus> per enemy hit. Deal <physicalDamage>@ModifiedSweepDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to enemies hit and reduce their Armor by <scaleLevel>@FlatArmorReduction@</scaleLevel>&nbsp;for the rest of&nbsp;combat."
TFT14_Draven,Draven,3,"Cypher, Rapidfire",700,53,0.75,120,25,25,4,Cache Hack,"Hurl two massive axes at the most enemies in a line, dealing <physicalDamage>@BigOutModifiedDamage@&nbsp;(%i:scaleAD%%i:scaleAP%)</physicalDamage>&nbsp;physical damage before returning. Damage is reduced by @ReducedDamagePercent*100@%&nbsp;for each enemy&nbsp;hit."
TFT14_Jinx,Jinx,3,"Street Demon, Marksman",650,55,0.699999988,50,25,25,4,Rampant Vandalism,Fire <TFTBonus>@ModifiedRockets@</TFTBonus>&nbsp;rockets at random enemies within @HexRadius@&nbsp;hexes of the current target. Each rocket deals <physicalDamage>@TotalDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage. Each cast fires an additional&nbsp;rocket.
TFT14_Darius,Darius,2,"Syndicate, Bruiser",750,65,0.649999976,80,45,45,1,Kneecapper,"Heal <scaleHealth>@TotalHeal@&nbsp;(%i:scaleAP%%i:scaleHealth%)</scaleHealth>&nbsp;Health, then deal <physicalDamage>@Damage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage and @SunderTooltip*100@%&nbsp;<TFTKeyword>Sunder</TFTKeyword> enemies within 1&nbsp;hex for @Duration@&nbsp;seconds.<br><br><scaleLevel enabled=TFT14_Mob_IsActive_T1 alternate=TFTGuildInactive>Kingpin bonus: Increase Ability range to <ShowIfNot.TFT14_Mob_IsActive_T3>@T1HexRange@</ShowIfNot.TFT14_Mob_IsActive_T3><ShowIf.TFT14_Mob_IsActive_T3>@T3HexRange@</ShowIf.TFT14_Mob_IsActive_T3>&nbsp;hexes. Damage reduced by @T1DamageFalloff*100@%&nbsp;per hex away. Heal <scaleHealth enabled=TFT14_Mob_IsActive_T1 >@TotalBossHeal@&nbsp;(%i:scaleHealth%)</scaleHealth>&nbsp;Health for each enemy&nbsp;hit.</scaleLevel><br><br>{{TFT_Keyword_Sunder}}"
TFT14_LeBlanc,LeBlanc,2,"Cypher, Strategist",550,35,0.75,50,20,20,4,Data Spike,"Send <TFTBonus>@ModifiedSigilCount@</TFTBonus>&nbsp;sigils, alternating between the current target and the next nearest enemy, each dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage. Every cast, send @SigilIncrement@&nbsp;more&nbsp;sigil."
TFT14_TwistedFate,Twisted Fate,2,"Syndicate, Rapidfire",600,35,0.75,70,20,20,4,Ace High,"<spellPassive>Passive:</spellPassive> Gain <TFTBonus>@APGain@</TFTBonus>&nbsp;Ability Power each&nbsp;Attack.<br><br><spellActive>Active:</spellActive> Throw a card at the current target and next nearest target, dealing <magicDamage>@Damage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic&nbsp;damage.<br><br><scaleLevel enabled=TFT14_Mob_IsActive_T1 alternate=TFTGuildInactive>Kingpin bonus: <ShowIfNot.TFT14_Mob_IsActive_T3>Throw a random special card at the current target that deals <magicDamage enabled=TFT14_Mob_IsActive_T1>@ModifiedBonusDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage.</ShowIfNot.TFT14_Mob_IsActive_T3><ShowIf.TFT14_Mob_IsActive_T3>Throw two special cards at two targets that deal <magicDamage enabled=TFT14_Mob_IsActive_T3>@ModifiedBonusDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage: one Red and one Blue.</ShowIf.TFT14_Mob_IsActive_T3> Red card hits enemies in a 1-hex area. Blue card deals @TDPercent*100@%&nbsp;of its damage as true damage.<ShowIfNot.TFT14_Mob_IsActive_T3> Rarely, throw a Yellow card that grants&nbsp;gold.</ShowIfNot.TFT14_Mob_IsActive_T3></scaleLevel>"
TFT14_Veigar,Veigar,2,"Cyberboss, Techie",550,35,0.699999988,40,20,20,4,Cyber Supremacy,"Deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the current target<ShowIf.TFT14_Cyberboss_IsBoss> <TFT14_Cyberboss>and <magicDamage>@BossDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to adjacent&nbsp;enemies</TFT14_Cyberboss></ShowIf.TFT14_Cyberboss_IsBoss>.<br><br>If Veigar is the same star level as the target, deal <trueDamage>@SameStarPercentTrueDamage*100@%</trueDamage>&nbsp;true damage. If Veigar is a higher star level, deal <trueDamage>@HigherStarPercentTrueDamage*100@%</trueDamage>&nbsp;true&nbsp;damage."
TFT14_Shyvana,Shyvana,2,"Nitro, Bastion, Techie",700,45,0.600000024,100,45,45,1,Burnout,"First cast: Every second for the rest of combat, heal <scaleHealth>@ModifiedHealPerTick@&nbsp;(%i:scaleAP%%i:scaleHealth%)</scaleHealth>&nbsp;Health and deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%%i:scaleHealth%)</magicDamage>&nbsp;magic damage to adjacent&nbsp;enemies.<br><br>Gain <scaleHealth>@ModifiedHealth@ (%i:scaleAP%)</scaleHealth>&nbsp;max Health and <TFTBonus>@DamageAmp*100@%</TFTBonus>&nbsp;Damage&nbsp;Amp."
TFT14_Illaoi,Illaoi,2,"Anima Squad, Bastion",800,60,0.600000024,60,50,50,1,Bionic Battle Bear,Heal <scaleHealth>@ModifiedHeal@&nbsp;(%i:scaleAP%)</scaleHealth>&nbsp;Health. Deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage the current target and <magicDamage>@ModifiedSplashDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;to enemies within @SplashRadius@-hex. Reduce their Magic Resist by <TFTBonus>@MRReduction@</TFTBonus>&nbsp;for the rest of&nbsp;combat.
TFT14_Jhin,Jhin,2,"Exotech, Marksman, Dynamo",550,44,0.74000001,64,20,20,4,Logic Bomb,"Fire a bouncing grenade that hits four enemies, dealing <physicalDamage>@BounceDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage and @SunderPercent*100@%&nbsp;<TFTKeyword>Sundering</TFTKeyword> them for <TFTBonus>@ModifiedSunderDuration@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;seconds. The fourth bounce returns to the initial target and deals <physicalDamage>@FinalBounceDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage.<br><br>{{TFT_Keyword_Sunder}}"
TFT14_Naafiri,Naafiri,2,"Exotech, A.M.P.",700,52,0.850000024,50,50,50,1,Alpha Protocol,"<spellPassive>Passive:</spellPassive> Gain <TFTBonus>@ModifiedOmnivamp@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Omnivamp.<br><br><spellPassive>Active:</spellPassive> Deal <physicalDamage>@ModifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the current target. Then, summon @ModifiedNumPackmates@&nbsp;packmates that deal <physicalDamage>@PackmateDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage and <TFTBonus>@ModifiedNumGigaDogs@&nbsp;(%i:set14AmpIcon%)</TFTBonus>&nbsp;Alphas that deal <physicalDamage>@ModifiedGigaDogDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the current target."
TFT14_Skarner,Skarner,2,"BoomBot, Vanguard",800,50,0.600000024,70,50,50,1,Missile Defense,"Gain <TFTBonus>@TotalShield@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Shield for @Duration@&nbsp;seconds and dredge up a missile. When the Shield ends, hurl the missile at the group of most enemies within <TFTBonus>@ModifiedCastRange@&nbsp;(%i:scaleRange%)</TFTBonus>&nbsp;hexes, dealing <magicDamage>@TotalDamage@&nbsp;(%i:scaleArmor%)</magicDamage>&nbsp;magic damage to the centermost enemy, and @ReducedDamage*100@%&nbsp;of the damage to enemies adjacent to&nbsp;them."
TFT14_Vayne,Vayne,2,"Anima Squad, Slayer",550,50,0.75,75,20,20,4,Bat Bolts,"Rapidly fire @NumAttacks@&nbsp;attacks. The first two deal <trueDamage>@ModifiedTrueDamage@&nbsp;(%i:scaleAD%)</trueDamage>&nbsp;bonus true damage, and the final attack deals <trueDamage>@ModifiedFinalHitDamage@&nbsp;(%i:scaleAD%)</trueDamage>&nbsp;bonus true damage."
TFT14_Graves,Graves,2,"Golden Ox, Executioner",800,55,0.600000024,2,55,55,2,Buckshot of Midas,<spellPassive>Passive:</spellPassive> Attacks fire @NumProjectiles@&nbsp;projectiles in a cone that deal <physicalDamage>@ModifiedProjectileDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage each. Graves casts every @AttacksPerCast@&nbsp;attacks.<br><br><spellPassive>Active:</spellPassive> Dash next to the target and quickly fire @BaseEmpoweredShells@&nbsp;empowered shells that deal <physicalDamage>@ModifiedEmpoweredProjectileDamage@&nbsp;(%i:scaleAD%%i:scaleAP%)</physicalDamage>&nbsp;physical damage per&nbsp;projectile.
TFT14_Rhaast,Rhaast,2,"Divinicorp, Vanguard",700,60,0.75,80,40,40,1,Reaping Slash,"Knock the target into the air for @StunDuration@&nbsp;seconds. Over the duration, heal <scaleHealth>@ModifiedHeal@&nbsp;(%i:scaleAP%%i:scaleHealth%)</scaleHealth>&nbsp;Health and deal <physicalDamage>@TotalDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the&nbsp;target. "
TFT14_SummonLevel2,R-080T,2,,500,45,0.699999988,100,40,40,1,Rage With the Machines,"Fire grenades at the nearest @NumMissiles@&nbsp;enemies, dealing <magicDamage>@ModifiedMissileDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage and <TFTKeyword>Stunning</TFTKeyword> them for @StunDuration@&nbsp;seconds. Heal <scaleHealth>@ModifiedHeal@&nbsp;(%i:scaleAP%)</scaleHealth>&nbsp;Health.<br><br>@TFTUnitProperty.:TFT14_HotRod_LaserTooltip_Blank@"
TFT14_Ekko,Ekko,2,"Street Demon, Strategist",800,45,0.699999988,70,45,45,1,Paintover,Heal <scaleHealth>@ModifiedHealActive@&nbsp;(%i:scaleAP%)</scaleHealth>&nbsp;Health and deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the current&nbsp;target.
TFT14_DrMundo,Dr. Mundo,1,"Street Demon, Bruiser, Slayer",650,50,0.600000024,75,35,35,1,Flex On 'Em,"<spellPassive>Passive:</spellPassive> Gain @PercentHPBonus*100@%&nbsp;more max Health from all sources. <rules>(Bonus Health:&nbsp; @TFTUnitProperty.unit:TFT14_DrMundo_TotalBonusHealth@)</rules><br><br><spellActive>Active:</spellActive> Flex, healing <scaleHealth>@TotalHealing@&nbsp;(%i:scaleHealth%%i:scaleAP%)</scaleHealth>&nbsp;Health, then deal <physicalDamage>@TotalDamage@&nbsp;(%i:scaleHealth%%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the current&nbsp;target."
TFT14_Morgana,Morgana,1,"Divinicorp, Dynamo",500,30,0.699999988,40,15,15,4,Short Circuit,"Hack the target and the nearest non-hacked enemy, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage over @Duration@&nbsp;seconds."
TFT14_Shaco,Shaco,1,"Syndicate, Slayer",600,55,0.800000012,50,40,40,1,Felony Fantastique,"<spellPassive>Passive:</spellPassive> Gain <TFTBonus>@ADPercentGain*100@%</TFTBonus>&nbsp;Attack Damage for each kill this game. <rules>(Kills:&nbsp;@TFTUnitProperty.unit:TFT14_ShacoADStacks@,  @TFTUnitProperty.unit:TFT14_ShacoTotalStackAD@%&nbsp;%i:scaleAD%)</rules><br><br><spellActive>Active:</spellActive> Deal <physicalDamage>@TotalDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the current&nbsp;target. <br><br><scaleLevel enabled=TFT14_Mob_IsActive_T1 alternate=TFTGuildInactive>Kingpin bonus: Teleport behind the lowest Health enemy within @T1HexRange@&nbsp;hexes and deal <ShowIfNot.TFT14_Mob_IsActive_T3><physicalDamage>@ModifiedT1Damage@ (%i:scaleAD%)</physicalDamage>&nbsp;bonus physical damage</ShowIfNot.TFT14_Mob_IsActive_T3><ShowIf.TFT14_Mob_IsActive_T3><physicalDamage>@ModifiedT3Damage@ (%i:scaleAD%)</physicalDamage>&nbsp;bonus physical damage. If this kills, immediately cast again with @BossRecastMultiplier*100@%&nbsp;damage</ShowIf.TFT14_Mob_IsActive_T3>.</scaleLevel>"
TFT14_Zyra,Zyra,1,"Street Demon, Techie",500,30,0.699999988,60,15,15,4,Stroke of Brilliance,"Send a large vine towards the current target, Stunning them for @StunDuration@&nbsp;second and dealing <magicDamage>@ModifiedTargetDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic&nbsp;damage. Send a smaller vine at the nearest target that deals <magicDamage>@ModifiedSecondaryDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic&nbsp;damage."
TFT14_NidaleeCougar,Nidalee,1,"Nitro, A.M.P.",650,40,0.75,60,40,40,1,Charged Claws,Deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the current target and <magicDamage>@ModifiedAmpedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the <TFTBonus>@ModifiedNumTargets@&nbsp;(%i:set14AmpIcon%)</TFTBonus>&nbsp;nearest enemies. Heal <scaleHealth>@HealAmount@</scaleHealth>&nbsp;Health + <scaleHealth>@HealAmountPerTarget@</scaleHealth>&nbsp;per enemy&nbsp;hit. 
TFT14_Kindred,Kindred,1,"Nitro, Rapidfire, Marksman",500,50,0.699999988,50,15,15,4,Rev Up,"Fire wolf at the current target, dealing <physicalDamage>@TotalDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage. Overkill damage bounces to the nearest&nbsp;enemy."
TFT14_Seraphine,Seraphine,1,"Anima Squad, Techie",500,30,0.699999988,60,15,15,4,Ping(),"Fire a soundwave through the current target that deals <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage, reduced by @DamageMod*100@%&nbsp;for each enemy&nbsp;hit."
TFT14_KogMaw,Kog'Maw,1,"BoomBot, Rapidfire",500,53,0.699999988,40,15,15,4,Fire at Will,"For the next @Duration@&nbsp;seconds, gain <TFTBonus>@AttackSpeedPercent*100@%</TFTBonus>&nbsp;Attack Speed and attacks deal <physicalDamage>@TotalDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;bonus physical damage."
TFT14_Jax,Jax,1,"Exotech, Bastion",650,55,0.600000024,80,40,40,1,Ion Barrier,Gain <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Shield for @Duration@&nbsp;seconds and deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to adjacent&nbsp;enemies.
TFT14_Poppy,Poppy,1,"Cyberboss, Bastion",650,60,0.550000012,65,40,40,1,Buckler Toss,"Throw a buckler at the farthest enemy within @HexRange@&nbsp;hexes, dealing <magicDamage>@TotalDamage@&nbsp;(%i:scaleArmor%%i:scaleAP%)</magicDamage>&nbsp;magic damage<ShowIf.TFT14_Cyberboss_IsBoss> to them <TFT14_Cyberboss>and <magicDamage>@BossDamage@&nbsp;(%i:scaleArmor%%i:scaleAP%)</magicDamage>&nbsp;magic damage to enemies within 1&nbsp;hex</TFT14_Cyberboss></ShowIf.TFT14_Cyberboss_IsBoss>. Gain <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Shield."
TFT14_Sylas,Sylas,1,"Anima Squad, Vanguard",650,45,0.649999976,75,40,40,1,Chains of the Pack,"Gain <scaleHealth>@ModifiedHealth@&nbsp;(%i:scaleAP%)</scaleHealth>&nbsp;max Health and deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%%i:scaleHealth%)</magicDamage>&nbsp;magic damage to the current target. If they die, gain an additional <scaleHealth>@OnKillHealth@</scaleHealth>&nbsp;Health."
TFT14_Vi,Vi,1,"Cypher, Vanguard",650,55,0.600000024,65,40,40,1,Block Chain,Gain <TFTBonus>@TotalShield@&nbsp;(%i:scaleAP%%i:scaleHealth%)</TFTBonus>&nbsp;Shield that rapidly decays over @Duration@&nbsp;seconds. Vi's next attack deals <physicalDamage>@ModifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical&nbsp;damage.
TFT14_Alistar,Alistar,1,"Golden Ox, Bruiser",650,50,0.550000012,80,40,40,1,Gilded Endurance,<spellPassive>Passive:</spellPassive> Reduce all incoming damage by <scaleLevel>@ModifiedDamageReduction@&nbsp;(%i:scaleAP%)</scaleLevel>.<br><br><spellActive>Active:</spellActive> Deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the current target and Stun them for @StunDuration@&nbsp;seconds.
